user_id,event_name,parameter_name,int_value,string_value,float_value,double_value,event_ts,event_first_touch_ts,revenue,currency,continent,country,region,city,source_name,source_medium,source,platform
3161E44A37DC4B11AA11790FA01B4B9A,in_app_purchase,ga_session_id,1646855559,,,,2022-03-09 19:53:44 UTC,2022-03-09 19:52:39 UTC,0,USD,Europe,Russia,Pskov Oblast,Pskov,(direct),(none),(direct),IOS
3161E44A37DC4B11AA11790FA01B4B9A,in_app_purchase,product_name,,Премиум подписка на год,,,2022-03-09 19:53:44 UTC,2022-03-09 19:52:39 UTC,0,USD,Europe,Russia,Pskov Oblast,Pskov,(direct),(none),(direct),IOS
3161E44A37DC4B11AA11790FA01B4B9A,in_app_purchase,price,0,,,,2022-03-09 19:53:44 UTC,2022-03-09 19:52:39 UTC,0,USD,Europe,Russia,Pskov Oblast,Pskov,(direct),(none),(direct),IOS
3161E44A37DC4B11AA11790FA01B4B9A,in_app_purchase,price_is_discounted,1,,,,2022-03-09 19:53:44 UTC,2022-03-09 19:52:39 UTC,0,USD,Europe,Russia,Pskov Oblast,Pskov,(direct),(none),(direct),IOS
3161E44A37DC4B11AA11790FA01B4B9A,in_app_purchase,product_id,,norbu_annual_ios,,,2022-03-09 19:53:44 UTC,2022-03-09 19:52:39 UTC,0,USD,Europe,Russia,Pskov Oblast,Pskov,(direct),(none),(direct),IOS
3161E44A37DC4B11AA11790FA01B4B9A,in_app_purchase,currency,,RUB,,,2022-03-09 19:53:44 UTC,2022-03-09 19:52:39 UTC,0,USD,Europe,Russia,Pskov Oblast,Pskov,(direct),(none),(direct),IOS
353B042B141B4094BA41C77A43C22008,norbu_in_app_purchase,currency,,USD,,,2022-03-20 07:11:48 UTC,2022-03-20 07:10:14 UTC,,,Americas,Ecuador,Guayas,"",(direct),(none),(direct),IOS
353B042B141B4094BA41C77A43C22008,norbu_in_app_purchase,product_id,,app.norbu.premium,,,2022-03-20 07:11:48 UTC,2022-03-20 07:10:14 UTC,,,Americas,Ecuador,Guayas,"",(direct),(none),(direct),IOS
353B042B141B4094BA41C77A43C22008,norbu_in_app_purchase,price,,,,42.99,2022-03-20 07:11:48 UTC,2022-03-20 07:10:14 UTC,,,Americas,Ecuador,Guayas,"",(direct),(none),(direct),IOS
353B042B141B4094BA41C77A43C22008,norbu_in_app_purchase,ga_session_id,1647760214,,,,2022-03-20 07:11:48 UTC,2022-03-20 07:10:14 UTC,,,Americas,Ecuador,Guayas,"",(direct),(none),(direct),IOS
353B042B141B4094BA41C77A43C22008,in_app_purchase,ga_session_id,1647760214,,,,2022-03-20 07:11:49 UTC,2022-03-20 07:10:14 UTC,42.99,USD,Americas,Ecuador,Guayas,"",(direct),(none),(direct),IOS
353B042B141B4094BA41C77A43C22008,in_app_purchase,product_name,,Norbu Premium de por vida,,,2022-03-20 07:11:49 UTC,2022-03-20 07:10:14 UTC,42.99,USD,Americas,Ecuador,Guayas,"",(direct),(none),(direct),IOS
353B042B141B4094BA41C77A43C22008,in_app_purchase,currency,,USD,,,2022-03-20 07:11:49 UTC,2022-03-20 07:10:14 UTC,42.99,USD,Americas,Ecuador,Guayas,"",(direct),(none),(direct),IOS
353B042B141B4094BA41C77A43C22008,in_app_purchase,product_id,,app.norbu.premium,,,2022-03-20 07:11:49 UTC,2022-03-20 07:10:14 UTC,42.99,USD,Americas,Ecuador,Guayas,"",(direct),(none),(direct),IOS
353B042B141B4094BA41C77A43C22008,in_app_purchase,value,42990000,,,,2022-03-20 07:11:49 UTC,2022-03-20 07:10:14 UTC,42.99,USD,Americas,Ecuador,Guayas,"",(direct),(none),(direct),IOS
353B042B141B4094BA41C77A43C22008,in_app_purchase,price,42990000,,,,2022-03-20 07:11:49 UTC,2022-03-20 07:10:14 UTC,42.99,USD,Americas,Ecuador,Guayas,"",(direct),(none),(direct),IOS
37E00517810B4A58AE912BAF8C06C730,norbu_in_app_purchase,currency,,RUB,,,2022-03-18 13:24:46 UTC,2022-03-18 13:23:30 UTC,,,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
37E00517810B4A58AE912BAF8C06C730,norbu_in_app_purchase,ga_session_id,1647609810,,,,2022-03-18 13:24:46 UTC,2022-03-18 13:23:30 UTC,,,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
37E00517810B4A58AE912BAF8C06C730,norbu_in_app_purchase,price,,,,1990,2022-03-18 13:24:46 UTC,2022-03-18 13:23:30 UTC,,,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
37E00517810B4A58AE912BAF8C06C730,norbu_in_app_purchase,product_id,,norbu_annual_ios,,,2022-03-18 13:24:46 UTC,2022-03-18 13:23:30 UTC,,,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
37E00517810B4A58AE912BAF8C06C730,in_app_purchase,price,0,,,,2022-03-18 13:24:46 UTC,2022-03-18 13:23:30 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
37E00517810B4A58AE912BAF8C06C730,in_app_purchase,product_name,,Премиум подписка на год,,,2022-03-18 13:24:46 UTC,2022-03-18 13:23:30 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
37E00517810B4A58AE912BAF8C06C730,in_app_purchase,ga_session_id,1647609810,,,,2022-03-18 13:24:46 UTC,2022-03-18 13:23:30 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
37E00517810B4A58AE912BAF8C06C730,in_app_purchase,price_is_discounted,1,,,,2022-03-18 13:24:46 UTC,2022-03-18 13:23:30 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
37E00517810B4A58AE912BAF8C06C730,in_app_purchase,original_price,1990000000,,,,2022-03-18 13:24:46 UTC,2022-03-18 13:23:30 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
37E00517810B4A58AE912BAF8C06C730,in_app_purchase,currency,,RUB,,,2022-03-18 13:24:46 UTC,2022-03-18 13:23:30 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
37E00517810B4A58AE912BAF8C06C730,in_app_purchase,product_id,,norbu_annual_ios,,,2022-03-18 13:24:46 UTC,2022-03-18 13:23:30 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
37E00517810B4A58AE912BAF8C06C730,in_app_purchase,free_trial,1,,,,2022-03-18 13:24:46 UTC,2022-03-18 13:23:30 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
37E00517810B4A58AE912BAF8C06C730,in_app_purchase,value,0,,,,2022-03-18 13:24:46 UTC,2022-03-18 13:23:30 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
3948B535EFD845A5B9AA9A3FB4BCDE8A,norbu_in_app_purchase,ga_session_id,1647687545,,,,2022-03-19 11:00:33 UTC,2022-03-19 10:59:05 UTC,,,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
3948B535EFD845A5B9AA9A3FB4BCDE8A,norbu_in_app_purchase,currency,,RUB,,,2022-03-19 11:00:33 UTC,2022-03-19 10:59:05 UTC,,,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
3948B535EFD845A5B9AA9A3FB4BCDE8A,norbu_in_app_purchase,product_id,,norbu_annual_ios,,,2022-03-19 11:00:33 UTC,2022-03-19 10:59:05 UTC,,,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
3948B535EFD845A5B9AA9A3FB4BCDE8A,norbu_in_app_purchase,price,,,,1990,2022-03-19 11:00:33 UTC,2022-03-19 10:59:05 UTC,,,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
3948B535EFD845A5B9AA9A3FB4BCDE8A,in_app_purchase,price,0,,,,2022-03-19 11:00:35 UTC,2022-03-19 10:59:05 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
3948B535EFD845A5B9AA9A3FB4BCDE8A,in_app_purchase,ga_session_id,1647687545,,,,2022-03-19 11:00:35 UTC,2022-03-19 10:59:05 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
3948B535EFD845A5B9AA9A3FB4BCDE8A,in_app_purchase,value,0,,,,2022-03-19 11:00:35 UTC,2022-03-19 10:59:05 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
3948B535EFD845A5B9AA9A3FB4BCDE8A,in_app_purchase,original_price,1990000000,,,,2022-03-19 11:00:35 UTC,2022-03-19 10:59:05 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
3948B535EFD845A5B9AA9A3FB4BCDE8A,in_app_purchase,currency,,RUB,,,2022-03-19 11:00:35 UTC,2022-03-19 10:59:05 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
3948B535EFD845A5B9AA9A3FB4BCDE8A,in_app_purchase,price_is_discounted,1,,,,2022-03-19 11:00:35 UTC,2022-03-19 10:59:05 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
3948B535EFD845A5B9AA9A3FB4BCDE8A,in_app_purchase,product_name,,Премиум подписка на год,,,2022-03-19 11:00:35 UTC,2022-03-19 10:59:05 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
3948B535EFD845A5B9AA9A3FB4BCDE8A,in_app_purchase,free_trial,1,,,,2022-03-19 11:00:35 UTC,2022-03-19 10:59:05 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
3948B535EFD845A5B9AA9A3FB4BCDE8A,in_app_purchase,product_id,,norbu_annual_ios,,,2022-03-19 11:00:35 UTC,2022-03-19 10:59:05 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
3CEE3FFC99654230896E9D779B8D77AC,norbu_in_app_purchase,ga_session_id,1648507483,,,,2022-03-28 22:46:43 UTC,2022-03-28 22:44:43 UTC,,,Europe,France,Ile-de-France,Paris,(direct),(none),(direct),IOS
3CEE3FFC99654230896E9D779B8D77AC,norbu_in_app_purchase,currency,,RUB,,,2022-03-28 22:46:43 UTC,2022-03-28 22:44:43 UTC,,,Europe,France,Ile-de-France,Paris,(direct),(none),(direct),IOS
3CEE3FFC99654230896E9D779B8D77AC,norbu_in_app_purchase,product_id,,norbu_annual_ios,,,2022-03-28 22:46:43 UTC,2022-03-28 22:44:43 UTC,,,Europe,France,Ile-de-France,Paris,(direct),(none),(direct),IOS
3CEE3FFC99654230896E9D779B8D77AC,norbu_in_app_purchase,price,,,,1990,2022-03-28 22:46:43 UTC,2022-03-28 22:44:43 UTC,,,Europe,France,Ile-de-France,Paris,(direct),(none),(direct),IOS
3CEE3FFC99654230896E9D779B8D77AC,in_app_purchase,value,0,,,,2022-03-28 22:46:43 UTC,2022-03-28 22:44:43 UTC,0,USD,Europe,France,Ile-de-France,Paris,(direct),(none),(direct),IOS
3CEE3FFC99654230896E9D779B8D77AC,in_app_purchase,ga_session_id,1648507483,,,,2022-03-28 22:46:43 UTC,2022-03-28 22:44:43 UTC,0,USD,Europe,France,Ile-de-France,Paris,(direct),(none),(direct),IOS
3CEE3FFC99654230896E9D779B8D77AC,in_app_purchase,currency,,RUB,,,2022-03-28 22:46:43 UTC,2022-03-28 22:44:43 UTC,0,USD,Europe,France,Ile-de-France,Paris,(direct),(none),(direct),IOS
3CEE3FFC99654230896E9D779B8D77AC,in_app_purchase,price_is_discounted,1,,,,2022-03-28 22:46:43 UTC,2022-03-28 22:44:43 UTC,0,USD,Europe,France,Ile-de-France,Paris,(direct),(none),(direct),IOS
3CEE3FFC99654230896E9D779B8D77AC,in_app_purchase,product_name,,Премиум подписка на год,,,2022-03-28 22:46:43 UTC,2022-03-28 22:44:43 UTC,0,USD,Europe,France,Ile-de-France,Paris,(direct),(none),(direct),IOS
3CEE3FFC99654230896E9D779B8D77AC,in_app_purchase,price,0,,,,2022-03-28 22:46:43 UTC,2022-03-28 22:44:43 UTC,0,USD,Europe,France,Ile-de-France,Paris,(direct),(none),(direct),IOS
3CEE3FFC99654230896E9D779B8D77AC,in_app_purchase,product_id,,norbu_annual_ios,,,2022-03-28 22:46:43 UTC,2022-03-28 22:44:43 UTC,0,USD,Europe,France,Ile-de-France,Paris,(direct),(none),(direct),IOS
3CEE3FFC99654230896E9D779B8D77AC,in_app_purchase,original_price,1990000000,,,,2022-03-28 22:46:43 UTC,2022-03-28 22:44:43 UTC,0,USD,Europe,France,Ile-de-France,Paris,(direct),(none),(direct),IOS
3CEE3FFC99654230896E9D779B8D77AC,in_app_purchase,free_trial,1,,,,2022-03-28 22:46:43 UTC,2022-03-28 22:44:43 UTC,0,USD,Europe,France,Ile-de-France,Paris,(direct),(none),(direct),IOS
3DC2B3B4D84A4D22847914B61AB49A5D,norbu_in_app_purchase,ga_session_id,1648633750,,,,2022-03-30 09:50:35 UTC,2022-03-30 09:49:10 UTC,,,Europe,Russia,Republic of Tatarstan,Naberezhnye Chelny,(direct),(none),(direct),IOS
3DC2B3B4D84A4D22847914B61AB49A5D,norbu_in_app_purchase,currency,,RUB,,,2022-03-30 09:50:35 UTC,2022-03-30 09:49:10 UTC,,,Europe,Russia,Republic of Tatarstan,Naberezhnye Chelny,(direct),(none),(direct),IOS
3DC2B3B4D84A4D22847914B61AB49A5D,norbu_in_app_purchase,price,,,,1990,2022-03-30 09:50:35 UTC,2022-03-30 09:49:10 UTC,,,Europe,Russia,Republic of Tatarstan,Naberezhnye Chelny,(direct),(none),(direct),IOS
3DC2B3B4D84A4D22847914B61AB49A5D,norbu_in_app_purchase,product_id,,norbu_annual_ios,,,2022-03-30 09:50:35 UTC,2022-03-30 09:49:10 UTC,,,Europe,Russia,Republic of Tatarstan,Naberezhnye Chelny,(direct),(none),(direct),IOS
3DC2B3B4D84A4D22847914B61AB49A5D,in_app_purchase,ga_session_id,1648633750,,,,2022-03-30 09:50:42 UTC,2022-03-30 09:49:10 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Naberezhnye Chelny,(direct),(none),(direct),IOS
3DC2B3B4D84A4D22847914B61AB49A5D,in_app_purchase,product_id,,norbu_annual_ios,,,2022-03-30 09:50:42 UTC,2022-03-30 09:49:10 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Naberezhnye Chelny,(direct),(none),(direct),IOS
3DC2B3B4D84A4D22847914B61AB49A5D,in_app_purchase,price,0,,,,2022-03-30 09:50:42 UTC,2022-03-30 09:49:10 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Naberezhnye Chelny,(direct),(none),(direct),IOS
3DC2B3B4D84A4D22847914B61AB49A5D,in_app_purchase,currency,,RUB,,,2022-03-30 09:50:42 UTC,2022-03-30 09:49:10 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Naberezhnye Chelny,(direct),(none),(direct),IOS
3DC2B3B4D84A4D22847914B61AB49A5D,in_app_purchase,original_price,1990000000,,,,2022-03-30 09:50:42 UTC,2022-03-30 09:49:10 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Naberezhnye Chelny,(direct),(none),(direct),IOS
3DC2B3B4D84A4D22847914B61AB49A5D,in_app_purchase,price_is_discounted,1,,,,2022-03-30 09:50:42 UTC,2022-03-30 09:49:10 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Naberezhnye Chelny,(direct),(none),(direct),IOS
3DC2B3B4D84A4D22847914B61AB49A5D,in_app_purchase,free_trial,1,,,,2022-03-30 09:50:42 UTC,2022-03-30 09:49:10 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Naberezhnye Chelny,(direct),(none),(direct),IOS
3DC2B3B4D84A4D22847914B61AB49A5D,in_app_purchase,product_name,,Премиум подписка на год,,,2022-03-30 09:50:42 UTC,2022-03-30 09:49:10 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Naberezhnye Chelny,(direct),(none),(direct),IOS
3DC2B3B4D84A4D22847914B61AB49A5D,in_app_purchase,value,0,,,,2022-03-30 09:50:42 UTC,2022-03-30 09:49:10 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Naberezhnye Chelny,(direct),(none),(direct),IOS
3EBA29D48E024FD0A9796EFF4C8971F9,norbu_in_app_purchase,product_id,,norbu_annual_ios,,,2022-03-13 20:38:50 UTC,2022-03-13 20:37:48 UTC,,,Europe,Russia,Republic of Tatarstan,Kazan,(direct),(none),(direct),IOS
3EBA29D48E024FD0A9796EFF4C8971F9,norbu_in_app_purchase,currency,,RUB,,,2022-03-13 20:38:50 UTC,2022-03-13 20:37:48 UTC,,,Europe,Russia,Republic of Tatarstan,Kazan,(direct),(none),(direct),IOS
3EBA29D48E024FD0A9796EFF4C8971F9,norbu_in_app_purchase,price,,,,1990,2022-03-13 20:38:50 UTC,2022-03-13 20:37:48 UTC,,,Europe,Russia,Republic of Tatarstan,Kazan,(direct),(none),(direct),IOS
3EBA29D48E024FD0A9796EFF4C8971F9,norbu_in_app_purchase,ga_session_id,1647203868,,,,2022-03-13 20:38:50 UTC,2022-03-13 20:37:48 UTC,,,Europe,Russia,Republic of Tatarstan,Kazan,(direct),(none),(direct),IOS
3EBA29D48E024FD0A9796EFF4C8971F9,in_app_purchase,value,0,,,,2022-03-13 20:38:50 UTC,2022-03-13 20:37:48 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Kazan,(direct),(none),(direct),IOS
3EBA29D48E024FD0A9796EFF4C8971F9,in_app_purchase,currency,,RUB,,,2022-03-13 20:38:50 UTC,2022-03-13 20:37:48 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Kazan,(direct),(none),(direct),IOS
3EBA29D48E024FD0A9796EFF4C8971F9,in_app_purchase,price_is_discounted,1,,,,2022-03-13 20:38:50 UTC,2022-03-13 20:37:48 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Kazan,(direct),(none),(direct),IOS
3EBA29D48E024FD0A9796EFF4C8971F9,in_app_purchase,original_price,1990000000,,,,2022-03-13 20:38:50 UTC,2022-03-13 20:37:48 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Kazan,(direct),(none),(direct),IOS
3EBA29D48E024FD0A9796EFF4C8971F9,in_app_purchase,product_id,,norbu_annual_ios,,,2022-03-13 20:38:50 UTC,2022-03-13 20:37:48 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Kazan,(direct),(none),(direct),IOS
3EBA29D48E024FD0A9796EFF4C8971F9,in_app_purchase,price,0,,,,2022-03-13 20:38:50 UTC,2022-03-13 20:37:48 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Kazan,(direct),(none),(direct),IOS
3EBA29D48E024FD0A9796EFF4C8971F9,in_app_purchase,free_trial,1,,,,2022-03-13 20:38:50 UTC,2022-03-13 20:37:48 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Kazan,(direct),(none),(direct),IOS
3EBA29D48E024FD0A9796EFF4C8971F9,in_app_purchase,ga_session_id,1647203868,,,,2022-03-13 20:38:50 UTC,2022-03-13 20:37:48 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Kazan,(direct),(none),(direct),IOS
3EBA29D48E024FD0A9796EFF4C8971F9,in_app_purchase,product_name,,Премиум подписка на год,,,2022-03-13 20:38:50 UTC,2022-03-13 20:37:48 UTC,0,USD,Europe,Russia,Republic of Tatarstan,Kazan,(direct),(none),(direct),IOS
3df2ca1f1796254b0db5a3cfd79ceda4,in_app_purchase,ga_session_id,1647674360,,,,2022-03-19 07:39:48 UTC,2022-02-28 07:15:25 UTC,0,USD,Asia,Vietnam,Gia Lai,Pleiku,,organic,google-play,ANDROID
3df2ca1f1796254b0db5a3cfd79ceda4,in_app_purchase,product_id,,norbu_annual,,,2022-03-19 07:39:48 UTC,2022-02-28 07:15:25 UTC,0,USD,Asia,Vietnam,Gia Lai,Pleiku,,organic,google-play,ANDROID
3df2ca1f1796254b0db5a3cfd79ceda4,in_app_purchase,value,0,,,,2022-03-19 07:39:48 UTC,2022-02-28 07:15:25 UTC,0,USD,Asia,Vietnam,Gia Lai,Pleiku,,organic,google-play,ANDROID
3df2ca1f1796254b0db5a3cfd79ceda4,in_app_purchase,currency,,VND,,,2022-03-19 07:39:48 UTC,2022-02-28 07:15:25 UTC,0,USD,Asia,Vietnam,Gia Lai,Pleiku,,organic,google-play,ANDROID
3df2ca1f1796254b0db5a3cfd79ceda4,in_app_purchase,price,0,,,,2022-03-19 07:39:48 UTC,2022-02-28 07:15:25 UTC,0,USD,Asia,Vietnam,Gia Lai,Pleiku,,organic,google-play,ANDROID
3df2ca1f1796254b0db5a3cfd79ceda4,norbu_in_app_purchase,price,,,,441000,2022-03-19 07:40:20 UTC,2022-02-28 07:15:25 UTC,0,USD,Asia,Vietnam,Gia Lai,Pleiku,,organic,google-play,ANDROID
3df2ca1f1796254b0db5a3cfd79ceda4,norbu_in_app_purchase,product_id,,norbu_annual,,,2022-03-19 07:40:20 UTC,2022-02-28 07:15:25 UTC,0,USD,Asia,Vietnam,Gia Lai,Pleiku,,organic,google-play,ANDROID
3df2ca1f1796254b0db5a3cfd79ceda4,norbu_in_app_purchase,currency,,VND,,,2022-03-19 07:40:20 UTC,2022-02-28 07:15:25 UTC,0,USD,Asia,Vietnam,Gia Lai,Pleiku,,organic,google-play,ANDROID
3df2ca1f1796254b0db5a3cfd79ceda4,norbu_in_app_purchase,ga_session_id,1647674360,,,,2022-03-19 07:40:20 UTC,2022-02-28 07:15:25 UTC,0,USD,Asia,Vietnam,Gia Lai,Pleiku,,organic,google-play,ANDROID
3e0116e0f1bd4420aea7c993f8aa9c2b,in_app_purchase,ga_session_id,1646662126,,,,2022-03-07 14:15:32 UTC,2022-03-07 14:08:46 UTC,0,USD,Asia,Vietnam,Ho Chi Minh City,Ho Chi Minh City,,organic,google-play,ANDROID
3e0116e0f1bd4420aea7c993f8aa9c2b,in_app_purchase,currency,,VND,,,2022-03-07 14:15:32 UTC,2022-03-07 14:08:46 UTC,0,USD,Asia,Vietnam,Ho Chi Minh City,Ho Chi Minh City,,organic,google-play,ANDROID
3e0116e0f1bd4420aea7c993f8aa9c2b,in_app_purchase,value,0,,,,2022-03-07 14:15:32 UTC,2022-03-07 14:08:46 UTC,0,USD,Asia,Vietnam,Ho Chi Minh City,Ho Chi Minh City,,organic,google-play,ANDROID
3e0116e0f1bd4420aea7c993f8aa9c2b,in_app_purchase,product_id,,norbu_annual,,,2022-03-07 14:15:32 UTC,2022-03-07 14:08:46 UTC,0,USD,Asia,Vietnam,Ho Chi Minh City,Ho Chi Minh City,,organic,google-play,ANDROID
3e0116e0f1bd4420aea7c993f8aa9c2b,in_app_purchase,price,0,,,,2022-03-07 14:15:32 UTC,2022-03-07 14:08:46 UTC,0,USD,Asia,Vietnam,Ho Chi Minh City,Ho Chi Minh City,,organic,google-play,ANDROID
3e0116e0f1bd4420aea7c993f8aa9c2b,norbu_in_app_purchase,product_id,,norbu_annual,,,2022-03-07 14:16:04 UTC,2022-03-07 14:08:46 UTC,0,USD,Asia,Vietnam,Ho Chi Minh City,Ho Chi Minh City,,organic,google-play,ANDROID
3e0116e0f1bd4420aea7c993f8aa9c2b,norbu_in_app_purchase,ga_session_id,1646662126,,,,2022-03-07 14:16:04 UTC,2022-03-07 14:08:46 UTC,0,USD,Asia,Vietnam,Ho Chi Minh City,Ho Chi Minh City,,organic,google-play,ANDROID
3e0116e0f1bd4420aea7c993f8aa9c2b,norbu_in_app_purchase,price,,,,441000,2022-03-07 14:16:04 UTC,2022-03-07 14:08:46 UTC,0,USD,Asia,Vietnam,Ho Chi Minh City,Ho Chi Minh City,,organic,google-play,ANDROID
3e0116e0f1bd4420aea7c993f8aa9c2b,norbu_in_app_purchase,currency,,VND,,,2022-03-07 14:16:04 UTC,2022-03-07 14:08:46 UTC,0,USD,Asia,Vietnam,Ho Chi Minh City,Ho Chi Minh City,,organic,google-play,ANDROID
406C24E903F14667B5F2F72C4A9E6684,norbu_in_app_purchase,ga_session_id,1648847634,,,,2022-04-01 21:15:12 UTC,2022-04-01 21:13:54 UTC,,,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
406C24E903F14667B5F2F72C4A9E6684,norbu_in_app_purchase,currency,,RUB,,,2022-04-01 21:15:12 UTC,2022-04-01 21:13:54 UTC,,,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
406C24E903F14667B5F2F72C4A9E6684,norbu_in_app_purchase,price,,,,1990,2022-04-01 21:15:12 UTC,2022-04-01 21:13:54 UTC,,,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
406C24E903F14667B5F2F72C4A9E6684,norbu_in_app_purchase,product_id,,norbu_annual_ios,,,2022-04-01 21:15:12 UTC,2022-04-01 21:13:54 UTC,,,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
406C24E903F14667B5F2F72C4A9E6684,in_app_purchase,price_is_discounted,1,,,,2022-04-01 21:15:12 UTC,2022-04-01 21:13:54 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
406C24E903F14667B5F2F72C4A9E6684,in_app_purchase,currency,,RUB,,,2022-04-01 21:15:12 UTC,2022-04-01 21:13:54 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
406C24E903F14667B5F2F72C4A9E6684,in_app_purchase,original_price,1990000000,,,,2022-04-01 21:15:12 UTC,2022-04-01 21:13:54 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
406C24E903F14667B5F2F72C4A9E6684,in_app_purchase,value,0,,,,2022-04-01 21:15:12 UTC,2022-04-01 21:13:54 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
406C24E903F14667B5F2F72C4A9E6684,in_app_purchase,free_trial,1,,,,2022-04-01 21:15:12 UTC,2022-04-01 21:13:54 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
406C24E903F14667B5F2F72C4A9E6684,in_app_purchase,price,0,,,,2022-04-01 21:15:12 UTC,2022-04-01 21:13:54 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
406C24E903F14667B5F2F72C4A9E6684,in_app_purchase,product_name,,Премиум подписка на год,,,2022-04-01 21:15:12 UTC,2022-04-01 21:13:54 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
406C24E903F14667B5F2F72C4A9E6684,in_app_purchase,product_id,,norbu_annual_ios,,,2022-04-01 21:15:12 UTC,2022-04-01 21:13:54 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
406C24E903F14667B5F2F72C4A9E6684,in_app_purchase,ga_session_id,1648847634,,,,2022-04-01 21:15:12 UTC,2022-04-01 21:13:54 UTC,0,USD,Europe,Russia,Moscow,Moscow,(direct),(none),(direct),IOS
406bad11dd55c5c4e7fe9185b40d50b8,norbu_in_app_purchase,price,,,,10,2022-03-29 20:48:17 UTC,2022-03-29 20:47:52 UTC,,,Asia,Iraq,Baghdad Governorate,Baghdad,,organic,google-play,ANDROID
406bad11dd55c5c4e7fe9185b40d50b8,norbu_in_app_purchase,ga_session_id,1648586873,,,,2022-03-29 20:48:17 UTC,2022-03-29 20:47:52 UTC,,,Asia,Iraq,Baghdad Governorate,Baghdad,,organic,google-play,ANDROID
406bad11dd55c5c4e7fe9185b40d50b8,norbu_in_app_purchase,currency,,USD,,,2022-03-29 20:48:17 UTC,2022-03-29 20:47:52 UTC,,,Asia,Iraq,Baghdad Governorate,Baghdad,,organic,google-play,ANDROID
